start,end ,Comments (MOTei),Comments (MOTe),FollowIn,Likert Affect Rating (NS),*CHIe,Likert Affect Rating (M),*TIME,*MOTei,Comments (e),*MOTe,*EXP,Comments (m),*CHI,*MOT_Nonlexical-sounds,text,Comments (NS),Likert Affect Rating (C),Comments (c),Referent,File,
79.06,79.2,,,,,,,START,,,,,,,,,,,,,,025_04_091707_022115_EK.eaf
79.2,79.466,,,,,,4,START,,,,,,,,you wanna look at the caterpillar? i see you looking at the doggy over there.,,,,,,025_04_091707_022115_EK.eaf
79.466,82.574,,,,,,4,,,,,,,,,you wanna look at the caterpillar? i see you looking at the doggy over there.,,,,,,025_04_091707_022115_EK.eaf
83.02,83.38,,,,,,4,,,,,,,,,yeah.,,,,,,025_04_091707_022115_EK.eaf
83.7,83.95,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
84.32,84.76,,,,,,4,,,,,,,,,look at that.,,,,,,025_04_091707_022115_EK.eaf
85.183,85.433,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
85.64,86.09,,,,,,4,,,,,,,,,look at that.,,,,,,025_04_091707_022115_EK.eaf
86.586,87.7,,,,,,4,,,,,,,,,goes around in a circle.,,,,,,025_04_091707_022115_EK.eaf
88.093,88.733,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
88.876,90.146,,,,,,4,,,,,,,,,goes around in a circle.,,,,,,025_04_091707_022115_EK.eaf
90.786,91.65,,,,,,4,,,,,,,,,yes it does.,,,,,,025_04_091707_022115_EK.eaf
91.97,92.303,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
92.941,94.076,,,,,,4,,,,,,,,,it makes noise.,,,,,,025_04_091707_022115_EK.eaf
95.713,97.396,,,,,,4,,,,,,,,,it makes noise look at that.,,,,,,025_04_091707_022115_EK.eaf
97.691,99.466,,,,,,5,,,,,,,,,oh and it tastes good!,,,,,,025_04_091707_022115_EK.eaf
99.466,99.473,,,,,,,,,,,,,,,oh and it tastes good!,,,,,,025_04_091707_022115_EK.eaf
100.086,101.516,,,,,,4,,,,,,,,,it tastes so good.,,,,,,025_04_091707_022115_EK.eaf
101.896,103.85,,,,4,,,,,,,,,,huh VSE huh,,,,,,,025_04_091707_022115_EK.eaf
103.949,105.715,,,,,,4,,,,,,,,,hello Evy my name is caterpillar.,,,,,,025_04_091707_022115_EK.eaf
106.451,107.327,,,,,,4,,,,,,,,,cate-caterpillar.,,,,,,025_04_091707_022115_EK.eaf
108.17,108.44,,,,,,5,,,,,,,,,yes.,,,,,,025_04_091707_022115_EK.eaf
108.665,109.6,,,,,,5,,,,,,,,,hello hello hello.,,,,,,025_04_091707_022115_EK.eaf
110.126,110.36,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
110.36,110.366,,,,,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
110.966,111.98,,,,,,4,,,,,,,,,you looking at his face?,,,,,,025_04_091707_022115_EK.eaf
112.86,113.926,,,,,,4,,,,,,,,,you looking at his face?,,,,,,025_04_091707_022115_EK.eaf
114.64,114.943,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
115.193,116.556,,,,,,4,,,,,,,,,hello Evy.,,,,,,025_04_091707_022115_EK.eaf
117,117.88,,,,,,4,,,,,,,,,hello.,,,,,,025_04_091707_022115_EK.eaf
118.553,119.54,,,,,,4,,,,,,,,,i have a green face!,,,,,,025_04_091707_022115_EK.eaf
119.54,119.546,,,,,,,,,,,,,,,i have a green face!,,,,,,025_04_091707_022115_EK.eaf
120.233,121.426,,,,,,4,,,,,,,,,and blue antenna!,,,,,,025_04_091707_022115_EK.eaf
122.24,122.897,,,,,,4,,,,,,,,,green face.,,,,,,025_04_091707_022115_EK.eaf
123.446,124.48,,,,,,4,,,,,,,,,and blue antenna,,,,,,025_04_091707_022115_EK.eaf
125.493,126.038,,,,,,4,,,,,,,,,wanna get it?,,,,,,025_04_091707_022115_EK.eaf
126.393,126.606,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
127.004,127.96,,,,,,5,,,,,,,,,good job.,,,,,,025_04_091707_022115_EK.eaf
128.579,129.66,,,,,,5,,,,,,,,,good job.,,,,,,025_04_091707_022115_EK.eaf
130.833,131.786,,,,,,4,,,,,,,,,hee hee hee hee hee hee hee. ,,,,,,025_04_091707_022115_EK.eaf
132.34,132.726,,,,,,4,,,,,,,,,hee hee hee.,,,,,,025_04_091707_022115_EK.eaf
133.226,134.444,,,,,,5,,,,,,,,,you wanna play with this one?,,,,,,025_04_091707_022115_EK.eaf
134.695,136.866,,,,,,5,,,,,,,,,i could see you looking at this dog.,,,,,,025_04_091707_022115_EK.eaf
137.058,137.46,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
137.648,138.742,,,,,,4,,,,,,,,,look at the doggy.,,,,,,025_04_091707_022115_EK.eaf
139.304,141.46,,,,,,4,,,,,,,,,look at the doggy. can you see the little doggy?,,,,,,025_04_091707_022115_EK.eaf
142.32,142.858,,,,,,4,,,,,,,,,can you grab it?,,,,,,025_04_091707_022115_EK.eaf
143.26,143.5,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
144.244,145.206,,,,,,4,,,,,,,,,he rolled around.,,,,,,025_04_091707_022115_EK.eaf
145.8,147.593,,,,,,4,,,,,,,,,he rolled around oh!,,,,,,025_04_091707_022115_EK.eaf
149.333,150.006,,,,,,4,,,,,,,,,here you go.,,,,,,025_04_091707_022115_EK.eaf
150.295,151.786,,,,,,4,,,,,,,,,got a little blue hat on.,,,,,,025_04_091707_022115_EK.eaf
152.302,154.227,,,,,,4,,,,,,,,,and he rolls around on his bum.,,,,,,025_04_091707_022115_EK.eaf
154.581,155.127,,,,,,5,,,,,,,,,you see that?,,,,,,025_04_091707_022115_EK.eaf
156.447,157.033,,,,,,4,,,,,,,,,you see that?,,,,,,025_04_091707_022115_EK.eaf
157.422,158.033,,,,,,4,,,,,,,,,look at that.,,,,,,025_04_091707_022115_EK.eaf
158.033,158.04,,,,,,,,,,,,,,,look at that.,,,,,,025_04_091707_022115_EK.eaf
159.523,159.852,,,,,,4,,,,,,,,,huh?,,,,,,025_04_091707_022115_EK.eaf
160.894,161.14,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
161.486,161.862,,,,,,4,,,,,,,,,yeah.,,,,,,025_04_091707_022115_EK.eaf
163.277,164.586,,,,,,4,,,,,,,,,you can touch that oops.,,,,,,025_04_091707_022115_EK.eaf
165.664,166.628,,,,,,4,,,,,,,,,you're good at grabbing.,,,,,,025_04_091707_022115_EK.eaf
167.406,168.38,,,,,,4,,,,,,,,,you're good at grabbing.,,,,,,025_04_091707_022115_EK.eaf
169.533,170.2,,,,,,4,,,,,,,,,looking at oh!,,,,,,025_04_091707_022115_EK.eaf
170.571,171.84,,,,,,4,,,,,,,,,tilting around.,,,,,,025_04_091707_022115_EK.eaf
172.186,173.433,,,,,,4,,,,,,,,,go back and forth.,,,,,,025_04_091707_022115_EK.eaf
173.433,173.44,,,,,,,,,,,,,,,go back and forth.,,,,,,025_04_091707_022115_EK.eaf
174.346,175.371,,,,,,4,,,,,,,,,back and forth.,,,,,,025_04_091707_022115_EK.eaf
176.483,177.546,,,,,,4,,,,,,,,,back and forth.,,,,,,025_04_091707_022115_EK.eaf
178,178.552,,,,,,4,,,,,,,,,hey Evy.,,,,,,025_04_091707_022115_EK.eaf
179.166,180.4,,,,,,4,,,,,,,,,look at the lion over there.,,,,,,025_04_091707_022115_EK.eaf
182.006,182.46,,,,,,4,,,,,,,,,Evy.,,,,,,025_04_091707_022115_EK.eaf
183.303,184.606,,,,,,4,,,,,,,,,look at the lion over there.,,,,,,025_04_091707_022115_EK.eaf
185.32,185.82,,,,,,4,,,,,,,,,hey Evy.,,,,,,025_04_091707_022115_EK.eaf
187.193,188.486,,,,,,4,,,,,,,,,look at the lion over there.,,,,,,025_04_091707_022115_EK.eaf
189.4,190.386,,,,,,4,,,,,,,,,don't wanna look at the lion.,,,,,,025_04_091707_022115_EK.eaf
191.346,191.92,,,,,,4,,,,,,,,,hey Evy.,,,,,,025_04_091707_022115_EK.eaf
192.526,193.113,,,,,,4,,,,,,,,,look at that!,,,,,,025_04_091707_022115_EK.eaf
193.733,194.533,,,,,,4,,,,,,,,,look at the car.,,,,,,025_04_091707_022115_EK.eaf
195.886,197.726,,,,,,4,,,,,,,,,wanna see the car? look at the car.,,,,,,025_04_091707_022115_EK.eaf
198.74,201,,,,,,4,,,,,,,,,no you wanna play with this one cause it's right in front of you.,,,,,,025_04_091707_022115_EK.eaf
201.66,202.74,,,,,,4,,,,,,,,,he's right in front of you.,,,,,,025_04_091707_022115_EK.eaf
203.583,203.82,,,,,,4,,,,,,,,,yeah.,,,,,,025_04_091707_022115_EK.eaf
205.113,206.06,,,,,,4,,,,,,,,,yeah look at that.,,,,,,025_04_091707_022115_EK.eaf
207.22,207.953,,,,,,4,,,,,,,,,look at that.,,,,,,025_04_091707_022115_EK.eaf
208.72,208.886,,,,,,4,,,,,,,,,oh!,,,,,,025_04_091707_022115_EK.eaf
209.34,211.273,,,,,,4,,,,,,,,,do you see another toy over here?,,,,,,025_04_091707_022115_EK.eaf
211.566,212.053,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
212.194,213.46,,,,,,4,,,,,,,,,look at this one Evy.,,,,,,025_04_091707_022115_EK.eaf
214.933,216.193,,,,,,4,,,,,,,,,that one.,,,,,,025_04_091707_022115_EK.eaf
217.171,217.386,,,,,,4,,,,,,,,,it's got.,,,,,,025_04_091707_022115_EK.eaf
217.833,218.906,,,,,,4,,,,,,,,,buttons on it.,,,,,,025_04_091707_022115_EK.eaf
219.999,221.213,,,,,,4,,,,,,,,,it's got buttons.,,,,,,025_04_091707_022115_EK.eaf
222.22,222.78,,,,,,4,,,,,,,,,yeah.,,,,,,025_04_091707_022115_EK.eaf
223.593,224.466,,,,,,4,,,,,,,,,you don't like that one.,,,,,,025_04_091707_022115_EK.eaf
225.273,228.04,,,,,,4,,,,,,,,,oh you don't like that one. i think you like the caterpillar one the best.,,,,,,025_04_091707_022115_EK.eaf
228.746,228.751,,,,,,,,,,,EXP event,,,,,,,,,,025_04_091707_022115_EK.eaf
228.751,229.637,,,,,,,End Toy Play,,,,EXP event,,,,,,,,,,025_04_091707_022115_EK.eaf
229.637,238.506,,,,,,,,,,,EXP event,,,,,,,,,,025_04_091707_022115_EK.eaf
239.333,239.86,,,,,,4,,,,,,,,,hey Evy.,,,,,,025_04_091707_022115_EK.eaf
240.306,240.72,,,,,,4,,,,,,,,,Evy.,,,,,,025_04_091707_022115_EK.eaf
241.206,242.08,,,,,,4,,,,,,,,,look at the lion.,,,,,,025_04_091707_022115_EK.eaf
242.08,242.086,,,,,,,,,,,,,,,look at the lion.,,,,,,025_04_091707_022115_EK.eaf
242.693,244.8,,,,,,4,,,,,,,,,hey Evy can you see the lion over there?,,,,,,025_04_091707_022115_EK.eaf
245.56,248.14,,,,,,4,,,,,,,,,you can't really see the lion you're kind of short huh?,,,,,,025_04_091707_022115_EK.eaf
248.893,250.04,,,,,,4,,,,,,,,,you're kind of short arentcha?,,,,,,025_04_091707_022115_EK.eaf
250.48,251.12,,,,,,4,,,,,,,,,hey Evy.,,,,,,025_04_091707_022115_EK.eaf
251.418,252.418,,,,,,4,,,,,,,,,can i have my hand back please?,,,,,,025_04_091707_022115_EK.eaf
253.167,253.913,,,,,,4,,,,,,,,,look at the pig!,,,,,,025_04_091707_022115_EK.eaf
254.607,255.366,,,,,,4,,,,,,,,,can you see the pig?,,,,,,025_04_091707_022115_EK.eaf
256.766,257.424,,,,,,4,,,,,,,,,hey Evy.,,,,,,025_04_091707_022115_EK.eaf
258.133,258.911,,,,,,4,,,,,,,,,look at the pig.,,,,,,025_04_091707_022115_EK.eaf
259.586,260.646,,,,,,4,,,,,,,,,it goes oink oink oink.,,,,,,025_04_091707_022115_EK.eaf
260.646,260.653,,,,,,,,,,,,,,,it goes oink oink oink.,,,,,,025_04_091707_022115_EK.eaf
261.28,262.26,,,,,,4,,,,,,,,,oink oink oink!,,,,,,025_04_091707_022115_EK.eaf
263.733,264.413,,,,,,4,,,,,,,,,hey Evy.,,,,,,025_04_091707_022115_EK.eaf
265.231,265.666,,,,,,4,,,,,,,,,Evy.,,,,,,025_04_091707_022115_EK.eaf
266.546,269.506,,,,,,4,,,,,,,,,you wanna look at the dog? the dalmatian dog?,,,,,,025_04_091707_022115_EK.eaf
269.506,269.513,,,,,,,,,,,,,,,you wanna look at the dog? the dalmatian dog?,,,,,,025_04_091707_022115_EK.eaf
270.12,271.84,,,,,,4,,,,,,,,,you can see that one can't you?,,,,,,025_04_091707_022115_EK.eaf
272.36,273.286,,,,,,4,,,,,,,,,he's black and white.,,,,,,025_04_091707_022115_EK.eaf
273.546,274.366,,,,,,4,,,,,,,,,got spots.,,,,,,025_04_091707_022115_EK.eaf
275.543,277.28,,,,,,4,,,,,,,,,you're like what is this thing i'm sitting in?,,,,,,025_04_091707_022115_EK.eaf
277.28,277.286,,,,,,,,,,,,,,,you're like what is this thing i'm sitting in?,,,,,,025_04_091707_022115_EK.eaf
278.423,278.806,,,,,,4,,,,,,,,,yeah.,,,,,,025_04_091707_022115_EK.eaf
280.233,280.566,,,,,,4,,,,,,,,,yeah.,,,,,,025_04_091707_022115_EK.eaf
281.319,282.926,,,,,,5,,,,,,,,,oh see now you're looking around.,,,,,,025_04_091707_022115_EK.eaf
283.393,284.633,,,,,,5,,,,,,,,,now you're looking around.,,,,,,025_04_091707_022115_EK.eaf
285.26,285.68,,,,,,5,,,,,,,,,yeah.,,,,,,025_04_091707_022115_EK.eaf
286.326,287.6,,,,,,4,,,,,,,,,hey Evy can i have my fingers back?,,,,,,025_04_091707_022115_EK.eaf
288.193,289.14,,,,,,4,,,,,,,,,can i have my fingers back?,,,,,,025_04_091707_022115_EK.eaf
289.14,289.146,,,,,,,,,,,,,,,can i have my fingers back?,,,,,,025_04_091707_022115_EK.eaf
289.54,290.5,,,,,,4,,,,,,,,,can i have my fingers back?,,,,,,025_04_091707_022115_EK.eaf
290.5,290.506,,,,,,,,,,,,,,,can i have my fingers back?,,,,,,025_04_091707_022115_EK.eaf
291.126,291.933,,,,,,4,,,,,,,,,wanna look at the pig?,,,,,,025_04_091707_022115_EK.eaf
292.686,293.573,,,,,,4,,,,,,,,,wanna look at the pig?,,,,,,025_04_091707_022115_EK.eaf
294.48,295.18,,,,,,4,,,,,,,,,look at the pig!,,,,,,025_04_091707_022115_EK.eaf
296.666,298.546,,,,,,4,,,,,,,,,"you're looking at my finger, you're not looking at the pig.",,,,,,025_04_091707_022115_EK.eaf
298.866,299.926,,,,,,4,,,,,,,,,you're looking at my finger.,,,,,,025_04_091707_022115_EK.eaf
300.426,300.755,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
300.98,302.173,,,,,,4,,,,,,,,,you wanna look at the lion?,,,,,,025_04_091707_022115_EK.eaf
302.173,302.18,,,,,,,,,,,,,,,you wanna look at the lion?,,,,,,025_04_091707_022115_EK.eaf
302.966,304.066,,,,,,4,,,,,,,,,it's a lion over there.,,,,,,025_04_091707_022115_EK.eaf
304.606,305.86,,,,,,4,,,,,,,,,oh you're just looking at my finger.,,,,,,025_04_091707_022115_EK.eaf
306.773,308.013,,,,,,4,,,,,,,,,looking at my finger again.,,,,,,025_04_091707_022115_EK.eaf
308.5,308.946,,,,,,5,,,,,,,,,yeah!,,,,,,025_04_091707_022115_EK.eaf
309.76,310.62,,,,,,4,,,,,,,,,ok Evy.,,,,,,025_04_091707_022115_EK.eaf
310.923,311.193,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
311.301,311.713,,,,,,4,,,,,,,,,Evy.,,,,,,025_04_091707_022115_EK.eaf
313.173,313.7,,,,,,4,,,,,,,,,Evy.,,,,,,025_04_091707_022115_EK.eaf
314.346,315.326,,,,,,4,,,,,,,,,wanna look at the piggy?,,,,,,025_04_091707_022115_EK.eaf
315.882,316.526,,,,,,4,,,,,,,,,you see the pig?,,,,,,025_04_091707_022115_EK.eaf
316.526,316.533,,,,,,,,,,,,,,,you see the pig?,,,,,,025_04_091707_022115_EK.eaf
316.931,317.6,,,,,,4,,,,,,,,,he's pink!,,,,,,025_04_091707_022115_EK.eaf
317.6,317.606,,,,,,,,,,,,,,,he's pink!,,,,,,025_04_091707_022115_EK.eaf
318.693,319.5,,,,,,4,,,,,,,,,the pink pig.,,,,,,025_04_091707_022115_EK.eaf
322.12,323.866,,,,,,4,,,,,,,,,i know. what are you sitting in huh?,,,,,,025_04_091707_022115_EK.eaf
324.66,326.653,,,,,,4,,,,,,,,,it's your favorite color. it's orange.,,,,,,025_04_091707_022115_EK.eaf
327.439,328.293,,,,,,4,,,,,,,,,hey look Evy.,,,,,,025_04_091707_022115_EK.eaf
328.82,329.84,,,,,,4,,,,,,,,,wanna look at the lion?,,,,,,025_04_091707_022115_EK.eaf
330.773,331.726,,,,,,4,,,,,,,,,no i wanna eat the tray.,,,,,,025_04_091707_022115_EK.eaf
332.226,333.213,,,,,,4,,,,,,,,,look at the lion?,,,,,,025_04_091707_022115_EK.eaf
333.776,334.833,,,,,,4,,,,,,,,,no i wanna eat the tray.,,,,,,025_04_091707_022115_EK.eaf
335.908,336.76,,,,,,4,,,,,,,,,you silly girl.,,,,,,025_04_091707_022115_EK.eaf
337.746,338.36,,,,,,4,,,,,,,,,hey Evy.,,,,,,025_04_091707_022115_EK.eaf
339.026,339.573,,,,,,4,,,,,,,,,hey Sweetie.,,,,,,025_04_091707_022115_EK.eaf
340.686,341.086,,,,,,4,,,,,,,,,hi.,,,,,,025_04_091707_022115_EK.eaf
342.369,343.713,,,,4,,,,,,,,,,VSE,,,,,,,025_04_091707_022115_EK.eaf
344.026,344.62,,,,4,,,,,,,,,,<laughing>,,,,,,,025_04_091707_022115_EK.eaf
345.453,346.726,,,,,,4,,,,,,,,,wanna look at the doggy again?,,,,,,025_04_091707_022115_EK.eaf
347.273,349.733,,,,,,4,,,,,,,,,no you don't wanna look at the dog.,,,,,,025_04_091707_022115_EK.eaf
349.833,350.195,,,,4,,,,,,,,,,huh,,,,,,,025_04_091707_022115_EK.eaf
350.307,351.5,,,,,,4,,,,,,,,,you wanna look at the dog?,,,,,,025_04_091707_022115_EK.eaf
352.403,354.18,,,,,,4,,,,,,,,,there he is. he's a dalmatian dog.,,,,,,025_04_091707_022115_EK.eaf
354.18,354.186,,,,,,,,,,,,,,,there he is. he's a dalmatian dog.,,,,,,025_04_091707_022115_EK.eaf
354.76,355.78,,,,,,5,,,,,,,,,with a red hat on.,,,,,,025_04_091707_022115_EK.eaf
356.726,357.799,,,,,,4,,,,,,,,,like fire trucks.,,,,,,025_04_091707_022115_EK.eaf
358.753,359.013,,,,,,4,,,,,,,,,yeah.,,,,,,025_04_091707_022115_EK.eaf
360.372,360.44,,,,,,4,,,,,,,,,yeah. oh are you getting tired?,,,,,,025_04_091707_022115_EK.eaf
360.44,360.646,,,,,,4,,,,,,,IV,,yeah. oh are you getting tired?,,2,,,,025_04_091707_022115_EK.eaf
360.646,362.953,,,,,,4,,,,,,,,,yeah. oh are you getting tired?,,,,,,025_04_091707_022115_EK.eaf
363.69,364.653,,,,,,4,,,,,,,,,you wanna get out?,,,,,,025_04_091707_022115_EK.eaf
365.54,365.841,,,,,,4,,,,,,,,,yeah?,,,,,,025_04_091707_022115_EK.eaf
365.841,365.993,,,,,,4,,,,,,,OS,,yeah?,,3,,,,025_04_091707_022115_EK.eaf
365.993,366.06,,,,,,4,,,,,,,,,yeah?,,,,,,025_04_091707_022115_EK.eaf
367.04,368.786,,,,,,4,,,,,,,,,wanna look at the lion?,,,,,,025_04_091707_022115_EK.eaf
369.113,370.253,,,,,,4,,,,,,,,,wanna look at the lion?,,,,,,025_04_091707_022115_EK.eaf
371.77,373.526,,,,,,4,,,,,,,,,no you're scrunched all down there.,,,,,,025_04_091707_022115_EK.eaf
373.6,373.753,,,,,,,END,,,,,,,,,,,,,,025_04_091707_022115_EK.eaf